event_id,organizer_id,event_create_date,event_publish_date,event_start_date,event_currency,is_listed,event_paid_type,event_capacity,event_category,event_country
53821145,412146855,2014-03-02,2014-03-02,2014-04-29,USD,public,paid event,20.0,Food & Drink,US
53827185,456431555,2014-03-02,2014-03-02,2014-03-15,CAD,public,paid event,80.0,Food & Drink,CA
53833595,1185700,2014-03-02,2014-03-07,2014-04-02,USD,public,paid event,1617.0,Film & Media & Entertainment,US
53858985,210008340,2014-03-03,2014-03-03,2014-06-27,USD,public,paid event,9.0,Health & Wellness,US
53875865,337564035,2014-03-03,2014-03-03,2014-05-12,USD,public,paid event,102.0,Government & Politics,US
53887225,94784885,2014-03-03,2014-03-03,2014-07-02,USD,private,free event,25.0,Other,
53892935,372373275,2014-03-03,2014-03-03,2014-03-15,USD,public,free event,1500.0,Music,US
53936055,457607405,2014-03-04,2014-03-04,2014-04-01,GBP,private,paid event,100.0,,GB
53949205,394930,2014-03-04,2014-03-04,2014-05-05,USD,private,free event,250.0,,US
53954045,104901550,2014-03-04,2014-03-04,2014-03-10,USD,public,free event,50.0,,US
53963495,85820125,2014-03-04,2014-03-07,2014-03-29,CAD,public,free event,100.0,Family & Education,CA
53965005,120536760,2014-03-04,2014-03-17,2014-04-05,USD,public,free event,27.0,Performing & Visual Arts,US
54061525,86241005,2014-03-05,2014-03-05,2014-03-13,CAD,public,free event,50.0,Government & Politics,
54127415,459346795,2014-03-06,2014-03-06,2014-04-04,USD,public,paid event,15.0,Performing & Visual Arts,US
54175535,51562175,2014-03-07,2014-03-07,2014-11-26,GBP,public,free event,60.0,Business & Professional,GB
54185915,236921425,2014-03-07,2014-03-10,2014-04-10,CAD,private,free event,41.0,,CA
54216315,455560465,2014-03-07,2014-03-07,2014-03-14,EUR,public,free event,100.0,,
54259605,455751925,2014-03-09,2014-03-09,2014-03-20,USD,public,free event,15.0,Charity & Causes,US
54262205,104969710,2014-03-09,2014-03-09,2014-03-30,GBP,public,free event,30.0,Community & Culture,GB
54272565,235537655,2014-03-09,2014-03-09,2014-04-08,AUD,public,paid event,25.0,Family & Education,AU
54278245,9685410,2014-03-09,2014-03-09,2014-03-20,USD,public,paid event,209.0,,US
54285875,58563455,2014-03-10,2014-03-10,2014-05-13,GBP,private,free event,200.0,,GB
54294665,427133425,2014-03-10,2014-03-10,2014-06-27,USD,public,free event,1030.0,Religion & Spirituality,
54305555,461585385,2014-03-10,2014-03-10,2014-03-24,USD,private,free event,90.0,,
54315505,461665175,2014-03-10,2014-03-10,2014-03-20,GBP,public,free event,150.0,Government & Politics,
54329415,41086705,2014-03-10,2014-03-10,2014-06-20,USD,private,paid event,30.0,,US
54361255,329290485,2014-03-10,2014-03-10,2014-05-13,USD,public,paid event,15.0,,US
54399255,314344785,2014-03-11,2014-03-11,2014-05-24,USD,public,paid event,175.0,Music,US
54414115,101433600,2014-03-11,2014-03-11,2014-04-05,USD,public,free event,1000.0,,US
54425925,203394740,2014-03-11,2014-03-11,2014-06-06,USD,public,paid event,50.0,Food & Drink,US
54428385,361840735,2014-03-11,2014-03-11,2014-03-18,USD,private,free event,40.0,,
54446305,164297995,2014-03-12,2014-03-12,2014-04-22,NZD,public,paid event,12.0,Science & Technology,NZ
54464515,448847325,2014-03-12,2014-03-12,2014-03-24,CAD,public,free event,100.0,,CA
54474115,110745470,2014-03-12,2014-03-15,2014-05-06,USD,private,paid event,3640.0,,US
54475585,152288985,2014-03-12,2014-03-12,2014-05-05,EUR,public,paid event,25.0,,ES
54476295,188000290,2014-03-12,2014-03-12,2014-05-29,USD,public,paid event,20.0,Business & Professional,
54481685,9108080,2014-03-12,2014-03-12,2014-09-28,USD,private,free event,141.0,,US
54516145,430154705,2014-03-13,2014-03-13,2014-03-13,GBP,private,free event,15.0,,GB
54519845,462164825,2014-03-13,2014-03-13,2014-04-24,USD,public,free event,150.0,,BE
54528265,378541625,2014-03-13,2014-03-13,2014-04-30,CAD,private,free event,6.0,,
54531225,296861545,2014-03-13,2014-03-13,2014-03-19,USD,public,free event,50.0,Health & Wellness,
54532115,45000715,2014-03-13,2014-03-13,2014-03-29,USD,public,free event,30.0,,US
54542245,335124155,2014-03-13,2014-03-13,2014-04-02,USD,public,free event,20.0,,US
54561105,163532945,2014-03-13,2014-03-13,2014-07-08,CAD,public,paid event,1.0,Charity & Causes,CA
54580945,464604405,2014-03-13,2014-03-13,2014-05-24,GBP,private,paid event,500.0,,
54581225,63548355,2014-03-13,2014-03-13,2014-06-19,USD,public,paid event,30.0,Performing & Visual Arts,US
54583565,186489520,2014-03-13,2014-03-14,2014-07-23,USD,public,free event,300.0,Other,US
54594575,384447305,2014-03-14,2014-03-14,2014-04-01,GBP,public,free event,25.0,Business & Professional,GB
54601255,327295105,2014-03-14,2014-03-14,2014-06-10,GBP,public,paid event,625.0,Science & Technology,GB
54621725,365181715,2014-03-14,2014-03-14,2014-05-03,USD,public,free event,500.0,,US
54629525,245751160,2014-03-14,2014-04-10,2014-04-18,USD,public,paid event,404.0,Fashion & Beauty,US
54639195,240706630,2014-03-14,2014-03-14,2014-05-29,USD,public,free event,125.0,,US
54653855,6861655,2014-03-15,2014-03-15,2014-04-04,USD,public,paid event,20.0,,US
54663395,82574045,2014-03-16,2014-03-16,2014-03-27,USD,public,free event,100.0,Business & Professional,GB
54668645,399583485,2014-03-16,2014-03-16,2014-04-25,USD,public,free event,1000.0,,
54692355,364859685,2014-03-16,2014-03-17,2014-04-04,USD,public,paid event,2020.0,Film & Media & Entertainment,US
54694945,233385955,2014-03-17,2014-03-17,2014-03-25,EUR,public,free event,20.0,Business & Professional,BE
54703015,390627785,2014-03-17,2014-03-17,2014-11-17,EUR,private,free event,15.0,,IT
54720655,4012590,2014-03-17,2014-03-23,2014-04-23,GBP,public,free event,27.0,Business & Professional,GB
54729265,93864585,2014-03-17,2014-03-17,2014-03-20,USD,public,free event,150.0,Science & Technology,US
54729285,384500255,2014-03-17,2014-03-17,2014-04-16,USD,public,free event,45.0,,US
54740335,196665600,2014-03-17,2014-03-17,2014-04-17,USD,public,free event,50.0,Health & Wellness,US
54741035,274886705,2014-03-17,2014-03-17,2014-03-27,USD,public,paid event,240.0,Business & Professional,US
54793725,210786400,2014-03-18,2014-03-28,2014-05-02,GBP,private,free event,100.0,,GB
54809975,259932750,2014-03-18,2014-03-18,2014-04-03,USD,public,free event,15.0,Fashion & Beauty,US
54842935,442367305,2014-03-18,2014-03-18,2014-03-27,USD,public,paid event,6.0,Food & Drink,AE
54858485,12261550,2014-03-19,2014-03-19,2014-03-31,USD,public,free event,50.0,Other,GB
54901195,205803020,2014-03-19,2014-03-19,2014-04-03,USD,private,free event,100.0,,US
54904395,254624980,2014-03-19,2014-03-19,2014-05-30,GBP,public,paid event,36.0,Food & Drink,GB
54914615,113405760,2014-03-19,2014-03-19,2014-03-25,USD,public,free event,1000.0,Religion & Spirituality,IN
54918705,259346750,2014-03-20,2014-03-20,2014-05-16,GBP,private,paid event,15.0,,GB
54932165,279479515,2014-03-20,2014-03-20,2014-04-16,USD,public,free event,10.0,,
54935435,353904315,2014-03-20,2014-03-20,2014-06-19,CAD,public,paid event,84.0,,CA
54942515,466250725,2014-03-20,2014-03-20,2014-04-24,USD,private,free event,15.0,,US
54955145,94784885,2014-03-20,2014-03-20,2014-04-01,USD,public,free event,25.0,,US
54959085,320240255,2014-03-20,2014-03-20,2014-05-31,USD,public,paid event,6000.0,Sports & Fitness,US
54983175,20191560,2014-03-20,2014-03-20,2014-03-29,USD,public,free event,15.0,Business & Professional,MY
55051995,233512365,2014-03-22,2014-03-22,2014-04-06,USD,public,free event,25.0,Religion & Spirituality,US
55055125,430219315,2014-03-22,2014-03-22,2014-08-26,EUR,public,paid event,360.0,Other,ES
55069565,237019515,2014-03-23,2014-03-23,2014-09-16,GBP,public,free event,30.0,,
55107215,244148370,2014-03-24,2014-03-24,2014-09-10,USD,public,paid event,5.0,,US
55108635,245907330,2014-03-24,2014-03-24,2014-06-09,USD,public,free event,200.0,Business & Professional,GB
55151685,24349535,2014-03-24,2014-03-24,2014-05-27,USD,public,paid event,60.0,Business & Professional,US
55164795,455797545,2014-03-24,2014-03-24,2014-03-28,USD,public,free event,100.0,Food & Drink,US
55188565,411835515,2014-03-25,2014-03-25,2014-03-28,USD,public,free event,50.0,,US
55191985,106456150,2014-03-25,2014-03-25,2014-05-06,USD,private,paid event,60.0,,US
55203125,401497085,2014-03-25,2014-03-25,2014-04-15,USD,private,free event,50.0,,US
55217615,392707885,2014-03-25,2014-03-30,2014-09-12,USD,public,paid event,105940.0,Community & Culture,US
55219905,304091695,2014-03-25,2014-03-31,2014-04-13,USD,public,free event,0.0,Government & Politics,US
55239735,472229725,2014-03-25,2014-03-25,2014-06-21,USD,public,paid event,500.0,Auto & Boat & Air,US
55268725,337846485,2014-03-26,2014-03-26,2014-05-11,EUR,public,paid event,50.0,,FR
55299995,264530730,2014-03-26,2014-03-26,2014-04-30,USD,public,paid event,35.0,,US
55322815,97572890,2014-03-26,2014-03-30,2014-05-13,NZD,public,paid event,10.0,Food & Drink,NZ
55332525,349644165,2014-03-27,2014-03-27,2014-10-18,GBP,private,free event,20.0,,GB
55343535,471973915,2014-03-27,2014-03-27,2014-04-19,USD,public,free event,5000.0,Family & Education,US
55367955,473610595,2014-03-27,2014-03-27,2014-05-06,CAD,private,paid event,200.0,,
55391475,430920045,2014-03-27,2014-03-27,2014-05-29,AUD,private,paid event,25.0,,AU
55399275,445490555,2014-03-28,2014-03-28,2014-05-08,GBP,public,free event,30.0,,GB
55402655,290500425,2014-03-28,2014-03-28,2014-05-02,EUR,public,free event,40.0,Science & Technology,IT
55406205,11940360,2014-03-28,2014-03-28,2014-04-10,USD,public,free event,100.0,,US
55428065,422706635,2014-03-28,2014-04-01,2014-06-04,USD,public,paid event,150.0,Travel & Outdoor,US
55459885,55329125,2014-03-29,2014-03-29,2014-04-25,USD,public,paid event,47.0,Other,US
55473175,246840850,2014-03-29,2014-04-07,2014-04-26,EUR,private,free event,580.0,,CO
55477375,244875850,2014-03-30,2014-03-30,2014-04-13,GBP,private,free event,120.0,,GB
55484695,192267410,2014-03-30,2014-03-30,2014-04-25,USD,public,free event,20.0,Home & Lifestyle,US
55486895,375416425,2014-03-30,2014-03-30,2014-04-04,USD,private,free event,100.0,,
55526965,232401165,2014-03-31,2014-03-31,2014-06-02,USD,public,free event,25.0,,US
55544435,475713525,2014-03-31,2016-03-28,2016-04-29,USD,public,paid event,220.0,Food & Drink,US
55554935,253035660,2014-03-31,2014-03-31,2014-06-05,USD,public,free event,80.0,,US
55555805,205132370,2014-03-31,2014-03-31,2014-04-09,USD,public,free event,60.0,Community & Culture,US
55564135,332446665,2014-03-31,2014-03-31,2014-04-21,GBP,public,paid event,160.0,Family & Education,GB
55569085,272020290,2014-03-31,2014-03-31,2014-05-09,USD,public,paid event,110.0,Film & Media & Entertainment,US
55573115,53442565,2014-03-31,2014-04-22,2014-06-17,NZD,public,paid event,100.0,,NZ
55583855,48163925,2014-03-31,2014-03-31,2014-04-10,USD,public,free event,100.0,,EE
55585855,355274535,2014-04-01,2014-04-01,2014-04-24,AUD,public,paid event,93.0,,AU
55599195,20022225,2014-04-01,2014-04-01,2014-06-17,GBP,public,free event,50.0,Business & Professional,GB
55615975,371916555,2014-04-01,2014-04-01,2014-06-11,USD,public,free event,100.0,,US
55632725,183457200,2014-04-01,2014-04-01,2014-04-01,USD,public,free event,100000.0,Music,US
55638895,202799780,2014-04-01,2014-04-01,2014-04-09,USD,private,free event,50.0,Other,US
55651505,476841945,2014-04-01,2014-04-01,2014-06-06,USD,public,paid event,196.0,Family & Education,US
55657155,13975,2014-04-01,2014-04-01,2014-05-01,USD,public,free event,500.0,Performing & Visual Arts,US
55689995,31955915,2014-04-02,2014-04-02,2014-06-21,GBP,public,paid event,54.0,Family & Education,GB
55695275,424027025,2014-04-02,2014-04-02,2014-05-08,GBP,private,free event,30.0,,GB
55697435,477267645,2014-04-02,2014-04-02,2014-04-15,EUR,private,free event,40.0,,NL
55726695,399011295,2014-04-02,2014-04-02,2014-04-19,USD,public,paid event,40.0,Business & Professional,US
55750355,163234835,2014-04-03,2014-04-03,2014-09-30,GBP,public,free event,100.0,,
55751805,170782290,2014-04-03,2014-04-03,2014-05-21,USD,private,free event,510.0,,US
55754655,389324425,2014-04-03,2014-04-03,2014-05-05,USD,public,free event,10.0,Fashion & Beauty,
55758645,477964165,2014-04-03,2014-05-20,2014-09-11,GBP,public,paid event,545.0,Science & Technology,GB
55795105,39515955,2014-04-03,2014-04-03,2014-04-30,USD,public,free event,150.0,,US
55808015,126929625,2014-04-03,2014-04-03,2014-04-23,USD,public,paid event,50.0,Health & Wellness,US
55809995,394880565,2014-04-03,2014-04-03,2014-05-03,AUD,public,paid event,1500.0,Performing & Visual Arts,AU
55819625,478717635,2014-04-04,2014-04-04,2014-04-25,USD,public,paid event,20.0,Family & Education,
55836135,379820585,2014-04-04,2014-04-04,2014-07-10,USD,private,free event,200.0,,US
55848125,196148860,2014-04-04,2014-04-04,2014-04-15,USD,private,paid event,16.0,,US
55869025,159595375,2014-04-04,2014-04-04,2014-06-14,USD,private,paid event,150.0,,US
55902835,225717765,2014-04-06,2014-04-06,2014-04-22,USD,public,free event,192.0,Charity & Causes,
55909035,15531940,2014-04-06,2014-04-06,2014-04-29,USD,public,free event,500.0,Home & Lifestyle,US
55942555,228261985,2014-04-07,2014-04-07,2014-05-14,GBP,public,free event,20.0,,GB
55943215,198386050,2014-04-07,2014-04-07,2014-05-16,USD,private,free event,60.0,,US
55953885,123331305,2014-04-07,2014-04-07,2014-08-09,USD,public,paid event,20.0,Performing & Visual Arts,US
55966475,59338565,2014-04-07,2014-04-07,2014-05-03,USD,private,paid event,36.0,Travel & Outdoor,US
55972415,49242505,2014-04-07,2014-04-07,2014-04-15,USD,public,free event,30.0,,US
55982995,264961800,2014-04-07,2014-04-07,2014-05-27,CAD,public,free event,30.0,Science & Technology,CA
56007065,319864285,2014-04-08,2014-04-08,2014-06-05,GBP,private,free event,120.0,,GB
56034415,268639850,2014-04-08,2014-04-08,2014-08-28,USD,private,free event,150.0,,US
56036785,371926565,2014-04-08,2014-04-10,2014-05-17,USD,private,free event,135.0,,US
56038945,481407575,2014-04-08,2014-04-08,2014-04-27,USD,private,paid event,200.0,,
56057295,174195940,2014-04-08,2014-04-08,2014-04-24,USD,public,paid event,16.0,Film & Media & Entertainment,US
56060165,16263650,2014-04-08,2014-04-08,2014-05-01,USD,public,free event,100.0,Film & Media & Entertainment,US
56114555,348035895,2014-04-09,2014-04-09,2014-04-23,USD,public,free event,25.0,,US
56125765,23286710,2014-04-09,2014-04-09,2014-04-30,USD,public,paid event,207.0,Business & Professional,MX
56166275,242469120,2014-04-10,2014-04-10,2014-05-14,GBP,private,free event,100.0,,GB
56172895,276379405,2014-04-10,2014-04-10,2014-06-03,GBP,public,free event,10.0,Other,GB
56187835,547440,2014-04-10,2014-04-10,2014-05-09,USD,private,free event,60.0,,US
56191245,33971995,2014-04-10,2014-04-10,2014-05-01,USD,private,free event,400.0,,US
56202605,482373445,2014-04-10,2014-04-10,2014-06-17,USD,private,free event,50.0,,US
56203175,203836760,2014-04-10,2014-04-10,2014-05-19,USD,public,free event,50.0,,US
56206795,396959515,2014-04-10,2014-04-10,2014-06-07,USD,public,paid event,12.0,Home & Lifestyle,US
56212795,237351220,2014-04-10,2014-04-10,2014-05-17,USD,private,paid event,432.0,,US
56235045,443973345,2014-04-11,2014-04-11,2014-05-07,USD,public,paid event,100.0,,US
56236085,252996290,2014-04-11,2014-04-11,2014-06-05,USD,private,free event,22.0,,US
56247415,482128185,2014-04-11,2014-04-11,2014-05-07,USD,public,free event,15.0,Health & Wellness,CA
56287035,388080725,2014-04-12,2014-04-12,2014-07-08,USD,public,paid event,50.0,Business & Professional,
56307855,27578385,2014-04-13,2014-04-13,2014-05-15,GBP,public,free event,100.0,Music,GB
56329295,444416675,2014-04-14,2014-04-14,2014-07-17,GBP,public,free event,12.0,Community & Culture,GB
56333455,69516095,2014-04-14,2014-04-14,2014-06-27,EUR,public,free event,7.0,Other,NL
56364395,20822675,2014-04-14,2014-04-14,2014-06-01,USD,public,paid event,50.0,Music,US
56369315,27959115,2014-04-14,2014-04-14,2014-05-20,USD,private,free event,75.0,,US
56381855,363300355,2014-04-14,2014-04-14,2014-05-20,AUD,public,paid event,50.0,Science & Technology,AU
56404575,267212510,2014-04-15,2014-04-15,2014-05-25,EUR,public,paid event,5.0,Performing & Visual Arts,
56406605,363429575,2014-04-15,2014-04-15,2014-05-16,EUR,public,free event,20.0,Business & Professional,FR
56412635,233434825,2014-04-15,2014-04-15,2014-06-04,CAD,public,paid event,300.0,,CA
56431025,68269275,2014-04-15,2014-04-15,2014-05-21,USD,public,paid event,700.0,Charity & Causes,US
56443065,162006675,2014-04-15,2014-04-15,2014-06-21,USD,public,paid event,60.0,Family & Education,US
56453355,162006675,2014-04-15,2014-04-15,2014-10-25,USD,public,paid event,60.0,Family & Education,US
56496945,479525575,2014-04-16,2014-04-21,2014-06-08,USD,private,paid event,100.0,,US
56505005,321248765,2014-04-16,2014-04-30,2014-06-07,CAD,public,free event,30.0,Family & Education,CA
56530345,487070865,2014-04-16,2014-04-16,2014-05-03,USD,public,free event,100.0,Charity & Causes,US
56555285,172954760,2014-04-17,2014-04-17,2014-04-25,USD,private,free event,20.0,,
56585675,25388050,2014-04-17,2014-04-17,2014-04-19,USD,public,free event,100.0,Music,US
56591225,202332530,2014-04-17,2014-04-17,2014-05-03,USD,public,free event,300.0,Performing & Visual Arts,US
56591825,187752400,2014-04-17,2014-04-17,2014-04-23,USD,private,free event,10.0,,US
56613945,85962615,2014-04-18,2014-05-01,2014-06-26,USD,private,free event,100.0,,US
56623185,353274085,2014-04-18,2014-06-06,2014-07-02,USD,public,free event,40.0,,
56629335,469863105,2014-04-18,2014-04-18,2014-05-14,USD,public,free event,30.0,Business & Professional,
56654555,485362655,2014-04-19,2014-04-21,2014-06-07,EUR,public,paid event,1240.0,Religion & Spirituality,DE
56667005,488878015,2014-04-20,2014-04-20,2014-06-21,GBP,public,paid event,160.0,Performing & Visual Arts,
56677785,212316450,2014-04-20,2014-04-20,2014-04-24,USD,public,free event,100.0,Government & Politics,US
56690285,247396750,2014-04-21,2014-04-21,2014-10-18,USD,private,paid event,36000.0,,US
56696005,489267305,2014-04-21,2014-04-21,2014-04-29,GBP,public,paid event,50.0,Hobbies & Special Interest,
56698745,304677855,2014-04-21,2014-04-21,2014-06-14,USD,public,free event,50.0,,
56726605,402645715,2014-04-21,2014-04-21,2014-05-16,EUR,public,paid event,30.0,Hobbies & Special Interest,DE
56746295,489804055,2014-04-22,2014-04-22,2014-05-20,EUR,public,free event,8.0,Business & Professional,FR
56747115,184026010,2014-04-22,2014-04-22,2014-05-21,GBP,public,paid event,200.0,Community & Culture,GB
56764265,71889915,2014-04-22,2014-04-22,2014-05-05,USD,public,paid event,1301.0,Food & Drink,US
56781865,249027110,2014-04-22,2014-04-30,2014-07-24,USD,public,paid event,2753.0,Sports & Fitness,US
56789585,412112185,2014-04-22,2014-04-22,2014-06-11,USD,public,paid event,20.0,Food & Drink,US
56812735,21903420,2014-04-22,2014-04-22,2014-07-04,USD,public,paid event,39.0,Hobbies & Special Interest,US
56814375,145801355,2014-04-22,2014-04-22,2014-06-13,EUR,public,paid event,105.0,,BE
56822835,272757495,2014-04-23,2014-04-23,2014-06-02,SEK,private,free event,1.0,,
56831765,490695515,2014-04-23,2014-04-23,2014-04-28,EUR,private,free event,10.0,,
